flux,lam
8165739.341285304,9068.14368996
11561376.452763686,9069.65517319
12899102.384083604,9071.16690836
11303470.253906885,9072.67889551
7814539.769730138,9074.19113468
4332611.022589274,9075.7036259
2031532.9812531671,9077.21636923
933144.521941073,9078.72936471
533746.1207408926,9080.24261237
423878.02161435894,9081.75611226
412574.71138194035,9083.26986442
419134.38672900974,9084.78386889
416194.6153306339,9086.29812572
410390.77044390584,9087.81263495
398783.1905446706,9089.32739661
379595.68191523047,9090.84241076
385784.76610393357,9092.35767743
406680.74513775454,9093.87319667
411040.4370569668,9095.38896851
399004.2213410816,9096.90499301
402990.29907628597,9098.42127019
414329.8759192338,9099.93780011
407314.24494469346,9100.0
409368.4814617455,9109.10455152
409470.54053733463,9118.21821214
412425.5478326886,9127.34099098
409828.3965035908,9136.47289716
402487.38013487466,9145.61393982
399926.3521978132,9154.76412809
396687.29774512275,9163.92347113
391395.30854206946,9173.09197809
394245.7473128897,9182.26965814
403289.22774367983,9191.45652047
419572.9998222002,9200.65257425
447217.7276269556,9209.85782868
479340.1037045383,9219.07229297
497011.45924061304,9228.29597634
496370.96262402314,9237.528888
475548.4359854681,9246.7710372
438825.34647974564,9256.02243316
408801.43526074727,9265.28308515
395093.66317742877,9274.55300242
389217.13565443986,9283.83219424
385832.126586184,9293.1206699
385437.2246442581,9302.41843868
385759.1209446716,9311.72550988
385187.7306084369,9321.0418928
385788.11234573973,9330.36759677
386368.7923827509,9339.70263111
383887.74921375146,9349.04700515
380033.5432360016,9358.40072823
378429.047058475,9367.76380972
377548.64057717327,9377.13625898
375508.58918720216,9386.51808537
372804.2266678667,9395.90929828
367730.4571723308,9405.3099071
364271.27483365324,9414.71992123
367558.4213825252,9424.13935008
368323.977264658,9433.56820307
366593.55496288097,9443.00648963
367445.90254696936,9452.45421919
373083.33610927605,9461.91140122
395446.4338046082,9471.37804515
483825.2387932127,9480.85416046
766316.8795263822,9490.33975663
1444797.152485339,9499.83484314
2645429.254566111,9509.33942948
4134313.6181628713,9518.85352517
5233910.838196657,9528.37713971
5276236.860676481,9537.91028262
4236219.980149788,9547.45296345
2763933.765572435,9557.00519173
1537148.748302882,9566.56697702
815077.2926118895,9576.13832888
501982.75536623533,9585.71925687
397001.5564100162,9595.30977059
367161.65004004014,9604.90987961
361200.94651713676,9614.51959355
357725.5642969828,9624.138922
355657.941044221,9633.7678746
354716.1852321796,9643.40646096
352603.1444114583,9653.05469074
351348.6834404219,9662.71257356
352187.8500615709,9672.3801191
352128.46424169635,9682.05733702
351455.79426463606,9691.744237
351498.8368237041,9701.44082873
352293.877409199,9711.1471219
351822.2041747182,9720.86312621
349785.9814688875,9730.58885139
347373.7126743458,9740.32430716
346949.3423041457,9750.06950325
347764.2947297371,9759.82444941
347389.622584657,9769.5891554
346528.89418400056,9779.36363098
345047.4408284008,9789.14788592
346631.40371714183,9798.94193002
347995.2888981032,9808.74577305
348675.795256679,9818.55942483
348083.19502816244,9828.38289517
347395.13300328143,9838.2161939
346676.8117168151,9848.05933084
345935.3980464886,9857.91231584
345865.933531443,9867.77515876
345266.45090598695,9877.64786945
342516.2993644432,9887.53045779
340728.1327357274,9897.42293366
340887.44502467685,9907.32530695
340638.3648399529,9917.23758758
339514.9195465859,9927.15978544
339257.82232615235,9937.09191046
339023.3599648885,9947.03397257
338970.79448417533,9956.98598172
339573.0261583572,9966.94794785
338786.5952277573,9976.91988093
338381.44367855473,9986.90179094
341482.7813175923,9996.89368785
356324.3217912548,10006.8955816
393887.47878730414,10016.9074823
457616.20657725504,10026.9294
533380.9955224586,10036.9613445
585231.9428806425,10047.003326
587467.7154673294,10057.0553545
539218.5834369116,10067.11744
461147.00140725845,10077.1895927
392797.1633297408,10087.2718226
355474.26309444965,10097.3641397
339438.6055235899,10107.4665542
332841.8090757387,10117.5790762
330986.4624621745,10127.7017158
329889.52559068747,10137.834483
328194.84504557226,10147.9773881
327774.59972446156,10158.1304412
327866.68164761923,10168.2936524
327840.6859300575,10178.4670319
326791.59259503474,10188.6505898
325401.4817572691,10198.8443364
324920.98457358434,10209.0482819
323640.2502910335,10219.2624364
323767.3459444918,10229.4868102
324558.3709414884,10239.7214134
324355.6590679121,10249.9662564
323227.18392356887,10260.2213494
323788.12552552985,10270.4867025
328055.4330295354,10280.7623262
336404.3124467624,10291.0482306
350330.33754923486,10301.3444261
364989.7710615998,10311.6509229
370415.06510629074,10321.9677314
362266.1289871731,10332.2948618
347092.46042615623,10342.6323245
332635.98368041567,10352.9801299
322686.6154345598,10363.3382883
315620.8307756743,10373.7068099
312728.36492223485,10384.0857053
311432.94484672346,10394.4749848
311659.78934649087,10404.8746588
312675.22947313555,10415.2847376
311509.67136833374,10425.7052317
310781.76276086154,10436.1361515
310318.95073720947,10446.5775075
307802.36425058136,10457.02931
306679.5055553917,10467.4915696
308102.2369315346,10477.9642967
308421.6054659933,10488.4475017
306951.65372077515,10498.9411952
306279.17964524525,10509.4453876
306413.1967387211,10519.9600894
305317.79078753747,10530.4853113
304702.03491063614,10541.0210636
304847.42339645146,10551.5673569
304401.14614775736,10562.1242018
302665.6358035202,10572.6916088
299135.67630746233,10583.2695885
298687.6971337121,10593.8581515
298739.6867157855,10604.4573084
299155.0153071025,10615.0670697
300627.4028340289,10625.6874461
300872.6326570322,10636.3184481
299846.6620542635,10646.9600865
296785.06065726635,10657.6123718
294211.99506763386,10668.2753148
292022.72339769,10678.948926
288798.51488375483,10689.6332162
290544.72462156747,10700.328196
292944.10211622156,10711.0338762
291424.6212961167,10721.7502673
288906.5585004643,10732.4773803
289555.19773795834,10743.2152257
291351.9957338927,10753.9638143
302587.06190117315,10764.7231569
338632.76098825096,10775.4932642
446631.5948146566,10786.274147
694302.9776708452,10797.0658161
1094846.8628853802,10807.8682822
1534615.0351323732,10818.6815563
1791948.720517418,10829.505649
1704737.6108808029,10840.3405712
1327022.7944438912,10851.1863337
877696.3687709084,10862.0429475
545041.7551805921,10872.9104232
382258.20097753423,10883.7887719
348582.465201435,10894.6780044
399074.8916719411,10905.5781316
503139.113384973,10916.4891643
617315.8338768751,10927.4111135
680372.7843100061,10938.3439902
656522.6177756928,10949.2878052
553558.7131985169,10960.2425694
427391.0946785282,10971.208294
335493.24916222016,10982.1849897
288695.3885912361,10993.1726676
270349.4432576275,11004.1713387
264765.683065223,11015.1810139
264249.72662578063,11026.2017044
265069.5380590626,11037.233421
265612.5867931167,11048.2761749
265665.45120937255,11059.3299771
265505.32219984825,11070.3948385
265410.53622689215,11081.4707704
265070.32023336244,11092.5577838
264972.8348924067,11103.6558897
264045.2553562005,11114.7650993
262613.1470717344,11125.8854236
262707.4969944568,11137.0168738
263061.9293753373,11148.1594611
263184.50528766983,11159.3131965
263467.4004722081,11170.4780912
261808.280237497,11181.6541564
260022.63503395155,11192.8414032
261222.9937088208,11204.0398429
262514.65840569936,11215.2494866
261893.9902753433,11226.4703456
260556.51600118587,11237.7024311
257983.15585929097,11248.9457542
257166.3994515262,11260.2003263
258857.1310815007,11271.4661586
256839.22865727032,11282.7432624
254261.22343839993,11294.0316489
254508.4453216157,11305.3313295
254590.42787912826,11316.6423153
253937.09270661508,11327.9646179
253391.05208548883,11339.2982483
253640.1309700856,11350.6432181
254094.9577713171,11361.9995386
252822.28653701802,11373.367221
250751.15998216064,11384.7462768
249958.29875118364,11396.1367173
250258.5124925665,11407.538554
251008.41606739175,11418.9517983
251078.49314449227,11430.3764614
251008.21468523878,11441.812555
252207.85017921258,11453.2600904
252770.13527982368,11464.719079
251723.76213104176,11476.1895323
249935.98701377414,11487.6714619
249545.38139362918,11499.1648791
249912.0660362019,11510.6697955
250000.66822420407,11522.1862225
250227.55805142014,11533.7141718
250807.47439878221,11545.2536547
250671.87246406008,11556.8046829
250026.74145319627,11568.3672679
248355.2883675431,11579.9414213
245009.3766704002,11591.5271546
242568.3147172824,11603.1244795
242416.9056391971,11614.7334075
243946.06758442405,11626.3539502
243354.0604886546,11637.9861192
243669.09952052677,11649.6299263
243723.34873081878,11661.285383
243384.4816166441,11672.9525009
242789.08340711205,11684.6312919
242336.71619139772,11696.3217674
243960.04118125464,11708.0239393
244473.5761124022,11719.7378192
243897.63416153664,11731.4634188
242437.64829229284,11743.2007499
240367.73922326582,11754.9498242
239569.08124960988,11766.7106535
238165.12749426684,11778.4832495
238470.01161015918,11790.2676239
239849.74270057536,11802.0637887
239360.70699320352,11813.8717554
235439.11757280215,11825.6915361
234348.91378439296,11837.5231425
237354.66787764692,11849.3665863
238411.81952950265,11861.2218796
236255.41313816392,11873.089034
231906.4036436482,11884.9680616
232077.36073868608,11896.8589741
235521.2093975049,11908.7617835
236776.11943622047,11920.6765017
236467.34422001,11932.6031405
235014.2733465232,11944.5417119
233043.69745828802,11956.4922279
230001.06914793077,11968.4547004
226700.38441169076,11980.4291413
227608.29967966143,11992.4155626
230509.9441117051,12004.4139764
231543.87416670888,12016.4243946
229802.78118371655,12028.4468292
228973.6556375214,12040.4812923
230203.68303430808,12052.5277958
230146.99430578214,12064.5863519
228405.38117154548,12076.6569725
226879.81583850054,12088.7396698
226358.48171718488,12100.8344559
226295.2911073722,12112.9413428
227507.59853511667,12125.0603426
227956.75310519483,12137.1914675
228290.3293831647,12149.3347296
227959.5801320102,12161.490141
226761.67335989617,12173.6577139
225517.50034503042,12185.8374605
225091.195772789,12198.0293929
225243.0375450742,12210.2335234
224908.377136952,12222.449864
224578.16629644806,12234.6784272
224237.68990558595,12246.919225
223474.33899227195,12259.1722697
222131.43266319623,12271.4375736
222059.85264022258,12283.7151489
222642.75103952212,12296.005008
222449.9232868933,12308.3071631
221600.35686135016,12320.6216264
220497.88979419429,12332.9484104
219692.8361996389,12345.2875274
220008.93529444368,12357.6389896
220315.3953842723,12370.0028095
219790.16189688543,12382.3789993
218462.98799692545,12394.7675716
218200.90720216205,12407.1685386
217346.45893426661,12419.5819128
216024.63923032163,12432.0077066
216783.42039075796,12444.4459323
217634.32832000227,12456.8966026
217245.74678002053,12469.3597297
216962.09492979126,12481.8353262
216881.3489092547,12494.3234045
216213.11604606576,12506.8239772
215179.07062238912,12519.3370566
216547.7648163549,12531.8626555
219623.41689353372,12544.4007861
221251.81947024417,12556.9514612
221520.44846788305,12569.5146932
220747.79873515345,12582.0904948
218276.67962682788,12594.6788784
215185.80519441515,12607.2798567
213094.59804908495,12619.8934423
211907.33114809828,12632.5196478
210971.29890165542,12645.1584858
211037.08453562908,12657.809969
210401.8566331829,12670.47411
209566.02251112548,12683.1509215
210031.88738667374,12695.8404161
210119.62485044717,12708.5426065
210077.86573325936,12721.2575055
210852.21023709324,12733.9851258
217991.6978408726,12746.72548
245139.15728805366,12759.478581
315002.4012711233,12772.2444414
451525.97383278934,12785.0230741
643035.8406289562,12797.8144918
812196.8520320755,12810.6187074
863436.3742591444,12823.4357335
766804.2585778509,12836.2655831
578545.3769688937,12849.108269
397854.0732170224,12861.9638039
281803.64748693013,12874.8322009
227339.56575889976,12887.7134726
207371.9655505391,12900.6076321
202586.8034807014,12913.5146922
201615.72266351397,12926.4346658
201192.16128062038,12939.3675658
202551.5307896806,12952.3134052
202633.6016535576,12965.272197
201471.93388984143,12978.243954
201478.23218185984,12991.2286892
201125.98087572682,13004.2264157
200574.34688507998,13017.2371464
200243.90698635363,13030.2608943
199937.15022320487,13043.2976725
200201.0232440092,13056.347494
200163.5763999277,13069.4103718
199482.90895946522,13082.4863191
198591.2480998746,13095.5753488
197514.5470875364,13108.6774742
196514.61411265694,13121.7927082
196146.8734885809,13134.9210639
195334.9772176559,13148.0625547
195457.4553937549,13161.2171934
196680.12495779002,13174.3849934
196787.02488721084,13187.5659678
196158.4832931206,13200.7601298
195633.19457286564,13213.9674925
195907.2380886675,13227.1880692
196267.99785594267,13240.421873
195487.0400396126,13253.6689173
194250.0861783445,13266.9292153
191932.05087903806,13280.2027802
189895.55793602488,13293.4896253
190921.2947501386,13306.7897638
191069.49128887677,13320.1032092
192040.3516788342,13333.4299747
192989.49208920024,13346.7700736
192822.22984810424,13360.1235193
192131.48967232916,13373.4903251
190640.41235667028,13386.8705044
190218.32685454117,13400.2640706
190456.06203910845,13413.671037
190760.90351715937,13427.0914171
191145.66215611045,13440.5252243
190915.50132835837,13453.9724721
190468.82488316085,13467.4331738
189928.57874492955,13480.9073429
188571.43018906092,13494.3949929
188155.96736295868,13507.8961374
189135.78555477923,13521.4107897
189021.04111011786,13534.9389635
187451.70197942594,13548.4806722
186144.84499105782,13562.0359293
186015.06219350625,13575.6047485
185246.96980182343,13589.1871433
184991.03388500857,13602.7831273
185586.05056231868,13616.3927141
184670.54595321132,13630.0159173
184277.3112264452,13643.6527505
184578.68444887278,13657.3032274
183983.38350926983,13670.9673615
182838.17408228226,13684.6451666
182464.73210371134,13698.3366564
182768.64133588356,13712.0418445
182933.13381570517,13725.7607447
183094.177990521,13739.4933706
183225.6232015278,13753.239736
182779.04018853005,13766.9998546
182055.57899114772,13780.7737403
182281.79007565632,13794.5614067
182835.82720800856,13808.3628677
182116.3250643537,13822.1781371
181014.0539432037,13836.0072286
179914.45800296706,13849.8501561
179487.26424611508,13863.7069335
179719.2528713426,13877.5775746
179212.4250043487,13891.4620933
176629.93701317406,13905.3605034
175252.9121633087,13919.2728189
176355.9186994921,13933.1990537
176734.21356380568,13947.1392217
176098.556358018,13961.0933368
175371.8432936979,13975.061413
174908.00616360863,13989.0434643
173959.8135272447,14003.0395046
174927.28848910087,14017.049548
175652.3601783882,14031.0736084
174857.40335997264,14045.1116999
172745.75577893312,14059.1638365
170169.565122141,14073.2300322
170444.06324756757,14087.3103012
170715.84202743604,14101.4046575
168969.42510602882,14115.5131152
166685.32219019384,14129.6356884
166826.42901355427,14143.7723913
167689.1030524232,14157.9232379
167576.10521545846,14172.0882425
166132.91049917086,14186.2674192
165689.65025962944,14200.4607821
165898.4121002527,14214.6683455
164974.19404411828,14228.8901235
164547.71097441652,14243.1261304
164617.88833568082,14257.3763805
165552.89824748508,14271.640888
165667.2677052265,14285.919667
164987.96089671267,14300.2127321
165325.05493470328,14314.5200973
165608.112347156,14328.841777
165278.8356276787,14343.1777856
165039.04587944914,14357.5281374
164917.35491867227,14371.8928467
164724.1173056639,14386.2719279
163060.972689538,14400.6653953
162346.359882182,14415.0732634
161439.278176132,14429.4955466
161161.76619116435,14443.9322593
162481.8897948514,14458.383416
163718.7073091935,14472.849031
164194.2451846005,14487.3291189
163112.12229888234,14501.8236941
161534.0405531876,14516.3327711
159549.6980064431,14530.8563644
157907.11004083545,14545.3944887
158042.20283374455,14559.9471583
158666.9867659518,14574.5143878
157557.44330674017,14589.0961919
153925.83566678522,14603.6925851
152346.0476931065,14618.3035819
151253.6428096254,14632.9291971
148667.18672469826,14647.5694452
145332.62948208416,14662.2243409
144509.39173495318,14676.8938988
144646.64415588565,14691.5781336
143264.0321065402,14706.27706
142925.11486018845,14720.9906926
143278.2608429651,14735.7190462
142869.9850218966,14750.4621356
142954.25317772463,14765.2199754
143137.5153159416,14779.9925805
143642.85044189284,14794.7799655
143406.13768985245,14809.5821453
143498.39552630778,14824.3991347
143144.7500070064,14839.2309486
143439.21954955652,14854.0776016
142033.43072341682,14868.9391087
141162.0677088134,14883.8154848
142382.11293846357,14898.7067446
142826.4518534805,14913.6129032
143190.6184552176,14928.5339754
142770.22098001195,14943.4699761
143014.81579648412,14958.4209203
142714.59076213583,14973.386823
142275.782187554,14988.367699
141862.33992051773,15003.3635634
139520.99553869196,15018.3744311
136892.30007555743,15033.4003172
136437.61353612348,15048.4412368
139001.00169462236,15063.4972047
140668.47818399835,15078.5682362
140368.43596116148,15093.6543462
139863.38910520624,15108.7555499
138276.20771693834,15123.8718624
137332.5367299249,15139.0032987
138284.03149618293,15154.149874
138641.99216928778,15169.3116035
138146.35787116628,15184.4885023
137769.81124906443,15199.6805855
138180.23890432334,15214.8878685
138431.1927479516,15230.1103664
138579.94533547128,15245.3480943
137110.56550566922,15260.6010676
136892.54484358424,15275.8693015
136922.80242877163,15291.1528113
138403.5439993976,15306.4516123
139136.0591015739,15321.7657196
137327.3350382626,15337.0951488
137019.075823838,15352.4399151
137491.83712327585,15367.8000337
136291.82486759603,15383.1755202
135637.19779871957,15398.5663899
135973.63904003147,15413.9726582
135225.4028884254,15429.3943404
135967.12385987947,15444.831452
137503.02123916024,15460.2840084
137485.3325462927,15475.7520252
136969.3192680618,15491.2355176
136300.43444745016,15506.7345014
136394.9733323025,15522.2489918
134094.84525120063,15537.7790045
130646.36575829335,15553.324555
129334.85658663197,15568.8856588
128226.72414057677,15584.4623315
128855.27603936399,15600.0545887
130996.92243097356,15615.6624459
131671.65349523845,15631.2859188
132138.34937038022,15646.9250229
132393.02213047558,15662.579774
131041.4592084337,15678.2501877
129362.53999924882,15693.9362796
130555.77432713984,15709.6380655
132848.49093626527,15725.355561
132816.5901294085,15741.0887818
129954.33819866423,15756.8377438
125010.6259527238,15772.6024626
123991.25212410623,15788.382954
126584.21710740775,15804.1792338
127111.44122557007,15819.9913177
127250.50964921224,15835.8192217
128269.50231968111,15851.6629614
126188.38847061445,15867.5225529
120450.83138748303,15883.3980118
119047.15514402557,15899.2893542
124007.03405230316,15915.1965958
128771.22575857701,15931.1197527
131241.25259045235,15947.0588407
129903.03167298574,15963.0138757
125818.29945870393,15978.9848737
122897.84637065098,15994.9718508
122735.20011333507,16010.9748228
124700.50204033719,16026.9938057
126398.03296637992,16043.0288157
126672.863452397,16059.0798687
125846.01960811182,16075.1469808
125755.47188975583,16091.230168
124309.45778003428,16107.3294465
124747.82847898077,16123.4448323
127316.89846365455,16139.5763415
127345.75962264031,16155.7239904
124973.09341669566,16171.8877949
119420.07411261598,16188.0677713
116410.60793624267,16204.2639359
118462.99711324075,16220.4763046
120483.82724547156,16236.7048939
122252.55195357319,16252.9497198
125518.38110923975,16269.2107987
127252.69849516645,16285.4881468
126447.91462924924,16301.7817804
125323.00838349517,16318.0917158
125672.33686053417,16334.4179693
126219.33945228814,16350.7605572
125157.25756144818,16367.1194959
121295.77901479331,16383.4948017
115004.24438395395,16399.8864909
113045.71674467558,16416.2945801
116173.09389777563,16432.7190856
118192.83445221525,16449.1600238
119713.14059746113,16465.6174111
120297.20983651419,16482.0912641
121455.36774960256,16498.5815991
121525.58331712119,16515.0884328
120116.95873693384,16531.6117815
120231.34897169222,16548.1516618
121172.42743827046,16564.7080903
121155.74114173517,16581.2810835
119881.74995548888,16597.870658
116222.2375497188,16614.4768304
114036.42425271748,16631.0996172
114653.37472166095,16647.7390352
115031.50768309856,16664.3951009
116274.02312015193,16681.0678309
117587.42157575212,16697.7572421
117285.27751409372,16714.463351
116975.22580933564,16731.1861744
116298.49044533134,16747.9257289
116351.44949057233,16764.6820314
117665.63260076211,16781.4550986
115844.67411376827,16798.2449472
113406.17517625021,16815.0515941
112436.73088175445,16831.875056
110535.03258950243,16848.7153498
109657.97830755069,16865.5724923
110359.21496781117,16882.4465004
111849.84247890051,16899.3373909
113820.85354172159,16916.2451808
114271.76438984451,16933.1698869
113911.55345244234,16950.1115262
114253.54835273208,16967.0701156
114183.36738982027,16984.0456721
112305.71955275685,17001.0382126
112208.61253488895,17018.0477542
113527.09508268861,17035.0743138
112389.58666516376,17052.1179085
110149.08518326854,17069.1785553
109817.76725021092,17086.2562713
108889.49994446019,17103.3510735
109135.75322918117,17120.4629791
111003.51415591456,17137.5920052
111368.01637448922,17154.7381689
111135.12933594326,17171.9014873
110785.37611217985,17189.0819776
109441.9497413018,17206.279657
108795.72020840616,17223.4945426
109119.84867107407,17240.7266518
110094.22141574265,17257.9760017
110124.34686119437,17275.2426095
109577.4496485066,17292.5264926
111577.66453524822,17309.8276683
117697.74504851415,17327.1461538
125743.55983171026,17344.4819664
130617.26595466603,17361.8351235
130037.67960863792,17379.2056424
124304.45310380853,17396.5935405
116082.59129084603,17413.9988353
110178.54840694662,17431.421544
107128.8173513228,17448.8616842
105400.64395206656,17466.3192732
105315.0589983017,17483.7943285
104843.9965330071,17501.2868677
103580.61246892043,17518.7969081
102384.96592729758,17536.3244673
102299.0287469987,17553.8695629
102705.57096495024,17571.4322123
102421.49512484479,17589.0124332
101295.01084920099,17606.6102431
101003.07846817962,17624.2256595
102413.0009037531,17641.8587002
103257.25130804507,17659.5093828
102758.82285058736,17677.1777249
101341.9829661889,17694.8637442
100272.90844768296,17712.5674583
100203.45066982252,17730.288885
100214.92036622901,17748.028042
99486.4126176552,17765.784947
98865.11257191424,17783.5596178
98670.21843199877,17801.3520721
97464.54604349202,17819.1623279
96822.1258616118,17836.9904027
97687.13342001796,17854.8363146
99043.88908356745,17872.7000813
99144.36043558062,17890.5817207
98194.08843256079,17908.4812507
96747.72201060179,17926.3986892
95986.01868563681,17944.3340541
96111.0326778548,17962.2873633
95601.25055489811,17980.2586348
94740.04212445299,17998.2478866
93399.31592072778,18016.2551366
92409.26414214035,18034.2804028
93112.70027042141,18052.3237034
94276.82579342721,18070.3850563
95197.10933001208,18088.4644795
98276.95887011512,18106.5619912
105593.80729176152,18124.6776095
115862.46076770786,18142.8113525
125166.94358545997,18160.9632383
128662.44514789472,18179.133285
125220.26697821482,18197.3215109
116107.18733077635,18215.5279341
105954.3447593508,18233.7525729
99121.71100094847,18251.9954453
94324.58326046084,18270.2565698
91545.56637549435,18288.5359646
91648.55336861014,18306.8336479
92098.46163728413,18325.149638
91500.7172714375,18343.4839532
90368.96708614592,18361.836612
90101.99751139594,18380.2076326
89390.86452420495,18398.5970334
88154.45919069203,18417.0048328
88202.26649182555,18435.4310492
88671.28057282438,18453.875701
88560.3285041755,18472.3388067
88796.00748991493,18490.8203848
88466.34681028478,18509.3204537
87359.2067843448,18527.8390319
86806.14177897226,18546.3761379
87083.19587459422,18564.9317903
88112.71584117413,18583.5060077
89031.73626660592,18602.0988085
90234.65115963342,18620.7102115
96101.26906901954,18639.3402352
120683.0937961619,18657.9888982
196732.50444663037,18676.6562192
367162.994010981,18695.3422169
642298.6769963801,18714.0469099
944965.8507189349,18732.7703169
1120894.5245741722,18751.5124567
1059278.0508452293,18770.2733481
799381.4863863515,18789.0530097
492137.0917457854,18807.8514604
264564.50595683075,18826.6687189
145584.36029149572,18845.5048041
100039.79677404377,18864.3597348
87153.32867819023,18883.2335298
83510.78055569522,18902.1262081
82084.68749964022,18921.0377885
82112.68955436934,18939.96829
82637.23804420594,18958.9177314
83206.20858697526,18977.8861318
83375.32916320708,18996.87351
83150.34605370504,19015.8798851
82449.36750403758,19034.9052761
82108.36183492959,19053.949702
82087.50057438904,19073.0131819
81718.5197093269,19092.0957348
81299.48681919614,19111.1973797
81265.50767973051,19130.3181359
81154.44758313282,19149.4580224
80787.55426047188,19168.6170583
80524.72857984733,19187.7952629
80311.16134423908,19206.9926552
80500.41503223465,19226.2092546
80370.80981758084,19245.4450802
79568.66177923771,19264.7001512
79022.17828988249,19283.9744869
78568.38602202652,19303.2681066
78409.93570028656,19322.5810295
79213.35327726559,19341.9132751
81984.86885077634,19361.2648625
87633.89754971603,19380.6358112
98249.97721096993,19400.0261406
112501.7066049035,19419.43587
122468.45425705143,19438.8650188
123016.69692593529,19458.3136065
114033.84969441996,19477.7816525
99314.50673342047,19497.2691763
86821.08960256635,19516.7761974
80515.55674315395,19536.3027352
77926.73623796298,19555.8488094
76714.23171186548,19575.4144393
75608.04881141493,19594.9996448
74437.91761308303,19614.6044452
73519.57052516268,19634.2288602
74151.6231040663,19653.8729094
74885.42626589868,19673.5366126
74630.60086779331,19693.2199892
73345.07876987038,19712.9230591
72028.8509753897,19732.6458419
71794.85651139295,19752.3883574
71467.88959023975,19772.1506252
71320.0437265318,19791.9326652
71805.09927712867,19811.7344971
71958.41797854388,19831.5561408
71133.54745267455,19851.397616
70664.68000681052,19871.2589426
71169.03605330059,19891.1401405
70721.07635292661,19911.0412296
69828.80589270813,19930.9622296
69712.62737125716,19950.9031607
69742.43939431407,19970.8640426
70018.44041219079,19990.8448954
69965.05659154555,20010.8457391
69614.06748023158,20030.8665936
69612.74338299285,20050.9074789
69777.87067618349,20070.9684152
69765.30867377772,20091.0494224
69616.70073576989,20111.1505207
69494.05221386394,20131.2717302
69144.42296455368,20151.4130709
68624.72384350319,20171.574563
68311.80022991318,20191.7562268
68023.3208786027,20211.9580822
67821.88712702612,20232.1801497
67815.22735361026,20252.4224493
67552.95788131592,20272.6850013
66894.8360964938,20292.967826
67103.63469579555,20313.2709437
67255.51949333416,20333.5943747
67029.37585743588,20353.9381393
66848.73123780663,20374.3022578
66870.3314309462,20394.6867506
66810.21893139585,20415.0916381
66349.96154218754,20435.5169406
65776.8682379541,20455.9626787
65644.90318134082,20476.4288728
65346.53359204215,20496.9155433
64891.032604411295,20517.4227107
64666.66083982224,20537.9503956
64265.24251480735,20558.4986184
63951.34160228085,20579.0673997
63824.311565277145,20599.65676
63723.132091244945,20620.2667201
63536.463222542116,20640.8973003
63572.24291452259,20661.5485215
63144.32211149166,20682.2204043
62508.593301472334,20702.9129692
62209.97731244683,20723.6262371
62335.48986353838,20744.3602286
62765.54421165471,20765.1149645
62544.38253921168,20785.8904655
61999.64126964105,20806.6867523
61822.28634162032,20827.5038459
61597.52056375408,20848.341767
61658.10729707752,20869.2005364
61513.744188905264,20890.080175
61302.83202268376,20910.9807037
61228.7706734389,20931.9021434
60978.372900716175,20952.844515
60909.1659785637,20973.8078394
60935.059067153925,20994.7921376
60661.55893652924,21015.7974307
60453.880101062874,21036.8237395
59973.07715724467,21057.8710852
59548.17817773027,21078.9394887
59600.78909404035,21100.0289712
59568.596516117665,21121.1395537
59168.25086252212,21142.2712573
58668.46622705462,21163.4241032
58411.261502239926,21184.5981126
58195.30557969107,21205.7933065
58390.34741023794,21227.0097063
58376.30311006719,21248.247333
58064.896388083595,21269.506208
57812.50644401381,21290.7863525
57654.82082161268,21312.0877878
57176.65244598937,21333.4105352
56943.601585299904,21354.754616
57196.192218613905,21376.1200515
57215.31765755729,21397.5068632
57140.26427819331,21418.9150724
56733.01616489926,21440.3447005
56353.30447841287,21461.795769
56238.83431949596,21483.2682992
56380.22582096878,21504.7623127
56738.2785206229,21526.277831
58109.774880735604,21547.8148755
62990.84169092005,21569.3734679
74207.61741352828,21590.9536297
92335.86052251422,21612.5553824
112006.18950047954,21634.1787476
122849.3892629985,21655.8237471
118690.85612409924,21677.4904024
101696.58524293955,21699.1787351
81480.76797522652,21720.8887671
66358.4133677755,21742.6205199
58014.89668836949,21764.3740153
54644.39796757531,21786.1492752
53730.40829336366,21807.9463212
53415.88712353343,21829.7651751
53373.79915673477,21851.6058588
53066.201561567425,21873.4683941
52943.291105426884,21895.3528029
53292.221874104915,21917.259107
53245.02173264928,21939.1873284
53056.98940569426,21961.137489
52837.804826103755,21983.1096107
52411.161676849,22005.1037155
52242.071195335986,22027.1198255
51704.90619725095,22049.1579625
51012.46800636318,22071.2181487
51394.84501116752,22093.3004062
51988.97198743815,22115.4047569
51997.53364799851,22137.531223
51885.52183485227,22159.6798267
51787.1274323618,22181.8505901
51381.11458939001,22204.0435353
51019.21268251545,22226.2586846
50624.633725686515,22248.4960601
50205.9038116973,22270.7556841
50299.239563909774,22293.0375789
50506.29402651751,22315.3417667
50521.907818226275,22337.6682698
50120.73733719438,22360.0171107
49463.579386122554,22382.3883115
49239.114644505615,22404.7818948
49406.96018394256,22427.1978828
49460.86573102334,22449.636298
49308.37760144709,22472.0971629
49135.25704090459,22494.5804998
48935.88908541505,22517.0863314
48720.14352040825,22539.61468
48581.89823837799,22562.1655682
48388.40778425564,22584.7390186
47783.4449070777,22607.3350538
47159.668524488014,22629.9536963
47284.88339526709,22652.5949687
47653.34014829294,22675.2588938
47853.09116553373,22697.9454941
47837.35879796531,22720.6547923
47739.42743984519,22743.3868112
47358.74924033411,22766.1415735
